E1	E2	Probability	Label
kelly_cutrone	power-publicist	0.91785204	1
chris_simcox	organizer	0.99046856	1
chavez	representative	0.031199144	0
stuart_rose	executive	0.993302419317628	1
gross	spy	0.98331386	1
zapata	construction_worker	0.99046856	1
watson	captain	0.917869842751012	1
dunne	queen	0.0021439856	0
he	supervisor	0.9999999972205	1
``	capt	0.19785321	1
tahawwur_hussain_rana	businessman	0.9994456419621691	1
she	prosecutor	0.00012921088788642177	0
hewitt	president	0.6052806	0
robert_morgenthau	manhattan_district_attorney	0.9932517126678384	1
maria_kaczynski	president	0.068041354	0
deaver	first	0.0006534567	0
laura_silsby	translator	7.005525e-05	0
she	minister	0.009895448	0
abdul_aziz_al-hakim	leader	0.9610961308741159	1
mamoor_khan	commander	0.91785204	1
babyshambles	supermodel	5.6199427e-05	0
he	prosecutor	0.01568589	0
deblanc	missionary	0.46286055	0
he	choreographer	0.95331925	0
olivia_palermo	creative_director	0.2737497	0
she	general_director	0.9917026	1
her	model	0.00058239524	0
his	coach	0.3543707831247406	1
eliza_samudio	star	0.0067250747	0
julian_bond	activist	0.9475658722602743	1
douglas_flint	accountant	0.014290542	1
chris_dodd	chairman	0.91785204	1
ramazan_bashardost	member_of_parliament	0.99046856	1
she	musician	0.005741284	0
hannah_dunne	director	0.0057705976	1
sean_parker	entrepreneur	0.18583001	1
shah_mahmood	secretary_of_ex-afghan_king	0.11720176	0
mcgregor	examiner	0.0139834285	0
ramazan_bashardost	campaigner	0.91785204	1
he	cardinal	0.08059176	0
r_nicholas_burns	state_department_official	0.97544724	1
him	dj	0.00088683184	0
lewis_hamilton	driver	0.9932522984493437	1
his	composer	0.00065361615	0
youssoufou_bamba	envoy	0.26635486	1
simon_cowell	judge	0.9999981094913232	1
bill_mcallister	communications_director	0.8452451	1
michael_lomax	president	0.9822487891783311	1
joseph_cerniglia	contestant	0.99046856	1
his	prime_minister	0.00061253295	0
abu_zubaydah	director	0.9999113	1
him	minister	1.0457849e-05	0
she	playwright	0.00036280995	0
mcallister	governor	0.08173731145441465	1
cerniglia	examiner	0.8933993607524302	0
she	actress	0.9941236825072599	1
dee_dee_myers	secretary	0.99999999999413	1
jamie_lynn_spears	star	0.91785204	1
augustus_f._hawkins	representative	0.99808735	1
goody	doctor	0.29255456	0
girija_prasad_koirala	spokesman	0.027837271083200443	0
he	mayor	0.9983954124339545	1
r._nicholas_burns	negotiator	0.79079753	1
marc_bolland	retailer	0.03723606661207335	0
dee_dee_myers	host	0.8225432	0
ali_akbar_salehi	minister	0.91785204	1
steve_mcpherson	president_of_entertainment	0.93099576	1
john_dewey	philosopher	0.9350060496778619	1
paavo_nurmi	olympic_heroes	0.06465504	1
cunningham	roller	0.07858487	0
his	secretary_of_state	3.4589037e-05	0
gholam_ali_haddad_adel	deputy	0.041460473	0
merce_cunningham	choreographer	0.9999985872270113	1
abdul_rahim_noor	attorney-general	0.004236059	0
david_gregory	queen	0.5146091	0
goldwater	president	9.321369e-07	0
carolyn_maloney	vice_president	1.0357948e-05	0
pauliina_miettinen	coach	0.982334890359406	1
wayman_tisdale	artist	0.9617133	0
dan_abrams	the_chief_legal_correspondent	0.86676633	1
juliette_binoche	puppeteer	0.0080759525	1
cathie_black	president	0.86676633	1
george_sheldon	secretary	0.9835926905074424	1
jerome_robbins	director-choreographer	0.91785204	1
larijani	negotiator	0.78766865	0
ali_larijani	president	0.14726189	0
mark_buse	senator	0.03150619	0
danny_glover	musician	0.15651903	0
mohamed_elbaradei	chief	0.9996371114400989	1
dee_dee_myers	chief_operating_officer	0.99893576	0
her	motivational_speaker	0.00323015	1
his	flutist	0.023313988	0
trista_sutter	wrapper	4.704193e-05	0
jade_goody	actress	0.10618334	1
richard_nolte	ambassador	0.99948585	0
shah_mahmood_quraishi	president	0.8452451	1
waldheim	president	0.09843468	1
gholam-ali_hadad_adel	deputy	0.00036122862	0
piedra	attorney	0.27537408	0
she	attorney_general	0.000560182	1
donald_wildmon	minister	0.99046856	1
montcourt	spokesman	0.14773276	0
george_roy_hill	film_director	0.7822675	1
ali_akbar_salehi	director	0.91785204	1
ali_larijani	secretary	0.91785204	1
claudine_mamane	translator	0.0026475466	0
he	director	0.9999982273315295	1
girija_prasad_koirala	prime_minister	0.9999999999989212	1
rana	businessman	0.9957913	1
him	coach	0.006350285	1
alan_gross	president	0.061316747	0
kissel	investment_banker	0.048886262	0
frank_baldino_jr.	ceo	0.015010419	1
his	athlete	0.46786124	1
haddad_adel	representative	0.060036045	0
his	reporter	0.8185454	0
cathleen_p._black	chancellor	0.9986244638194951	1
lee	president	6.8383016e-10	1
juliette_binoche	minister	4.189322307601717e-05	0
dixon	president	0.0028640358	1
bibi	imam	4.8316656e-06	0
mcgregor	leader	0.990741	0
henry_olonga	fast_bowler	0.9590811	1
hussein_kamel	lt._gen.	0.91785204	1
chen_tao	officers	0.03493959	1
alessi	shaker	0.19293933905896765	0
he	printer	0.0008766192	0
jerome_robbins	choreographer	0.0013903293	0
anwar_chowdhry	president	0.9823170817384009	1
li_jie	athlete	0.001033143	0
stuart_rose	prime_minister	0.001998791	0
andre_carson	leader	0.00011927502	0
shah_abdul_aziz	geologist	0.0002715419	0
topaz	chairman	0.17117347	0
he	lawyer	0.02680043626821005	0
sean_parker	creator	0.91785204	1
hector_elizondo	drug_dealer	4.0320185e-05	0
hewitt	executive_producer	0.32013735	0
larijani	president	0.5901872637448671	1
pompeo	representative	0.0011717895	0
charles_ble_goude	leader	0.43332442117829995	1
charles_ble_goude	general	0.9626742715922001	1
he	music_director	0.99712014	1
dennis_dunn	activist	0.0018790191	0
maria_kaczynska	president	9.971627002669514e-06	0
he	superstar	0.8681368	0
his	barber	0.003990681918724426	1
he	musician	0.99883336	1
trista_sutter	physician	2.5665375e-05	0
edwards	actress	0.07321065	0
bill_mcallister	spokesman	0.9999999997444856	1
heloise	student	0.5486955	0
michael_johns	producer	0.04407055	0
mahdi	messiah	0.878329	0
parren_mitchell	rep.	0.91785204	1
he	clerk	0.035596397	0
she	author	0.9999696167397	1
binoche	star	0.91785204	1
ginzburg	director	0.0008901618889036733	0
lindsay_m._hayes	executive_director	0.20609364	0
steven_b._derounian	rep.	0.91785204	1
chad_white	porn_star	0.95807725	0
mia_farrow	us_actress	0.9913162	1
chavez	lieutenant_colonel	0.9999845	1
dixon	mayor	0.91785204	0
ali_fedotowsky	bachelorette	0.9935602	1
charles_gwathmey	architect	0.9998390942417492	1
alessi	mobile	0.04125674	0
her	governor	1.0538151e-05	1
degeneres	singer	0.04505556	0
his	bodyguard	0.0045440537	0
babyshambles	singer	0.542811069268007	0
scheider	captain	2.9242668e-07	0
she	co-chairwoman	0.996698	1
laura_silsby	organizer	0.73876685	1
abdel_aziz_al-hakim	cleric	0.104403645	0
her	handyman	0.59532905	0
chen_tao	captain	0.91785204	0
his	general	0.45513414527923	1
hugo_chavez	president	0.999999999998921	1
she	mayor	0.79532415	0
the	singer	0.5409581	1
dominick_dunne	host	0.04056887	0
piedra	construction_worker	0.014467276	0
kerry	president	0.30829787	0
sean_parker	president	0.990951311843244	1
chris_simcox	leader	0.4307746	1
her	actor	0.17802724785451307	1
gholam_ali_haddad_adel	lawmaker	0.9992170116481376	1
gonzalez	leader	5.8536196e-05	0
john_kerry	navy_lieutenant	0.91785204	1
julius_baer	manager	0.0019358394	0
he	sergeant	0.66114134	0
jennifer_dunn	writer	0.0019469304	0
forsberg	typist	0.9981179	1
he	coach	0.7020681	1
robert_m._morgenthau	district_attorney	0.9998679984667032	1
greenwich	orchestra_conductor	0.20559773	0
deblanc	rev.	0.91785204	1
assaf_ramon	pilot	0.96054363	1
shah_mahmood	prince	0.91785204	1
her	rep.	0.08779525	0
mark_fisher	producer	0.011584437	0
hewitt	director	6.412378e-08	0
beyonce	producer	0.00022011598	0
gholam_ali_haddad_adel	minister	3.174495e-05	0
don_meredith	starter	0.001241303	0
teddy_kollek	major	0.9918207	1
his	author	0.9979628601036253	1
trista	judge	0.95095694	0
mahmood_shah	analyst	0.9848822	1
sean_parker	student	0.99046856	1
he	prime_minister	0.025484172861092946	1
hwang	secretary_of_the_ruling	0.97138155	1
abrams	host	0.9263341	1
cathleen_p._black	executive	0.9999999995191883	1
anderson	manager	0.9998976398824986	1
chad_white	supermodel	0.91785204	1
he	bachelor	0.9863995671768041	0
al_hubbard	deputy	0.014089436	0
andrew_lange	scholar	0.86676633	1
buse	spokesman	0.9618853	0
philip_chen	deputy	0.78908664	0
justin_theroux	author	0.008097425	0
remi_ma	attorney	0.0021011462	0
g_gary_kirchner	coroner	0.91785204	1
brian_mcfadden	singer	0.91785204	1
he	deputy_director	0.42664626	1
yolanda_king	actress	0.943623491552833	1
mamoor_khan	local_paramilitary_forces_commander	0.9590811	1
he	representative	0.9944802783278205	1
sean_ross	vice_president	0.73876685	1
louise_deblanc	president	0.0066889715	0
john_graham	chief_executive_officer	0.69799554	0
john_negroponte	spokesman	4.0707465e-10	0
him	author	0.9814641	1
boxer	director	0.072824	0
frank_chiafari	police_officer	0.91785204	1
steve_mcpherson	reporter	0.0282027	0
blake_edwards	writer	0.87633455	1
benjamin_chertoff	director	0.0037261825	0
perle	president	5.2652428e-11	0
jeremy_hooper	lgbt_activist	0.91785204	1
his	president	0.9999503630681496	1
chen_zhu	general	0.0030357938	1
al_hubbard	rep.	3.4338856e-05	0
zubaydah	director	0.99712014	1
fignon	manager	0.104403645	1
fuller	producer	0.9666518	1
he	police_chief	0.9038721	0
ali_akbar_salehi	ambassador	0.96914077	1
julian_bond	president	0.08867418	0
his	doctor	0.10402749166309866	0
matteo_messina_denaro	businessman	3.4216344e-05	0
cowell	judge	0.020722898630647024	1
bond	ceo	0.9654609	0
hashim_ahmad_al-tai	minister	0.9999985298976676	1
ali_akbar_khan	multi-instrumentalist	0.74357265	0
henry_olonga	bowler	0.73876685	1
goldstein	drummer	0.9601193442355704	0
carolyn_maloney	representative	0.999723867505484	1
benoit_mandelbrot	mathematician	0.9999996483459236	1
dee_dee_myers	chairman	0.7406602	0
her	movie_star	0.065021135	1
paul_gray	reviewer	0.98343337	1
him	private_detective	1.1574413e-05	1
marc_bolland	executive	0.9999985347345463	1
berthold_huber	president	0.96747184	1
piedra	charter	0.00037402	0
paul_gray	star	0.91785204	1
he	financial_adviser	0.038581382	1
vitaly_ginzburg	critic	0.9341475	1
goldwater	critic	0.9666518	0
rothman	professor	1.0466763e-06	0
jo_ann_davis	congresswoman	0.9932517126678384	1
she	cook	0.061953258	0
bellecourt	president	0.030806998869750024	0
paul_e._gillmor	rep.	0.91785204	1
his	sergeant	0.02405766	1
zubaydah	leader	0.3428444	0
bryan_fuller	executive	0.018133538238146896	1
he	imam	0.011593001	0
kendra_wilkinson	star	0.91785204	0
christopher_bollyn	bureau_chief	0.9977715	0
berthold_huber	deputy	0.875799393669732	1
sandra_herold	attorney	0.13802141	0
maria_kaczynska	first_lady	0.9590811	1
bibi	governor	0.012282928593320919	0
bryan_fuller	creator/executive	0.69684166	1
randall_forsberg	activist	0.73876685	1
nicholas_burns	secretary_of_state	0.98932010033904	1
he	mathematician	0.00022707974	0
him	lt.	9.548982e-05	1
michael_k._deaver	image_consultant	0.7627043	1
cutrone	designer	0.00022651773	0
remy_smith	artist	0.9208459	1
jane_bolin	lawyer	0.0030705098	1
she	first	0.0004726435	0
you	produced	0.05608474	1
murat_kurnaz	minister	0.024087943	0
her	prostitute	1.1240236e-07	0
mamoor_khan	maj.	0.91785204	1
graham	lawyer	0.0011717895	0
donald_wildmon	chairman	0.975425372047632	1
hawkins	president	0.027218454	0
her	lawyer	0.5608437201736844	0
his	deputy	0.021741012458950326	0
stuart_rose	chairman	0.91785204	1
mark_buse	staff_director	0.9948367	1
abbas_musawi	sheik	0.91785204	1
juanita_millender-mcdonald	congresswoman	0.8560788591490079	1
chris_bentley	spokesman	1.0	1
anwar_chowdhry	chief	0.91785204	1
dee_dee_myers	writer	0.3094037	0
chen_zhu	former_vice_president	0.86676633	1
she	vice	0.00055125915	0
christine_daniels	writer	0.017309794	1
dixon	chairman	0.037740387	0
kurnaz	minister	0.0007064921	0
gholam_ali_haddad_adel	cleric	0.5576149	0
g_gary_kirchner	dr	0.91785204	1
him	actor	0.9986174564711652	0
robbins	music_director	0.0005906806	0
he	sheriff	0.0065405476	0
tantawi	grand_mufti	0.51954514	1
aquash	attorney	0.00025068724	0
john_wuorinen	sgt.	0.91785204	1
he	president	0.9982105274574521	1
paavo_nurmi	swimmer	0.1975801085680552	1
he	rev.	0.52356935	1
gonzales	aide	0.7989978	1
dent	architect	0.99620855	1
catherine_roraback	lawyer	0.99046856	1
abdul-aziz_al-hakim	politician	0.91785204	1
his	specialist	0.67901146	0
carolyn	bachelor	0.012952324	0
philip_chen	chief_operating_officer	0.9991009009125216	1
annie_mae_aquash	attorney_general	0.00021435447	0
jennifer_dunn	congresswoman	0.99847955	1
jerome_robbins	prince	0.011845309	0
graham	aim_activist	0.71735024	0
chris_bentley	attorney_general	0.9994456419621691	1
dan_abrams	president	0.0009932399	0
ellie_greenwich	songwriter	0.9923192183146944	1
stuart_rose	merchant	0.1363743370542556	1
abdel_aziz_al-hakim	leader	0.91785204	1
craig_ranke	captain	0.08802829	0
orlando_zapata_tamayo	construction_worker	0.97615606	1
kerry	senator	6.077501e-05	0
m_enkhbold	prime_minister	0.91785204	1
cunningham	companion	0.033623032	1
she	actor	0.022234742	0
juliette_binoche	actress	0.9997455264330338	1
dominick_dunne	author	0.953839183200083	1
chad_white	reader	0.48641947	0
carolyn_b._maloney	rep.	0.9932517126678384	1
abdul_aziz_al-hakim	politician	0.91785204	1
mark_fisher	executive_producer	0.860258902266048	1
richard_gage	architect	0.9178520747233265	1
justin_theroux	actress	7.457365e-05	0
her	columnist	0.5640806	1
harvey_pekar	writer	0.9994456419621691	1
steve_mcpherson	pilot	0.9328806805576694	1
youssoufou_bamba	diplomat	0.9994456419621691	1
larijani	spokesman	0.010823466	0
lee_jye	general	0.0002386141650153606	0
he	engineer	0.9669057	0
douglas_flint	director	0.9999999999736358	1
ezra_levant	commentator	0.91785204	1
george_young	head_coach	0.8626301	0
mike_penner	sports_writer	0.0029507228	1
her	journalist	0.010018464	1
alice_dellal	model	0.91785204	1
zapata	president	0.00031744156	0
mark_buse	chief_of_staff	0.93099576	1
melanie_fiona	musicians	0.40984607	1
kurnaz	lawyer	0.0011717895	0
she	hairdresser	1.6190664e-06	0
james_b._stewart	editor	0.82671064	1
adam_pearlman	surgeon	0.0021779942	0
baldwin	vendor	0.00046805246	0
ezra_levant	guard	0.0033290489	0
richard_perle	directors	0.027173845	1
edwards	director	5.270945e-09	1
farrow	consultant	0.0010489578	0
her	queen	0.065021135	0
johnny_knoxville	director	0.041275684	0
his	porter	0.17955953	1
george_roy_hill	executive	6.6876215e-05	0
hamilton	leader	0.23787256	0
his	activist	1.2744535e-05	0
glover	advocate	0.97615606	1
washburn	reporter	0.023652708	0
mahdi	imam	0.9994475848052622	1
his	representative	0.24615977123662824	1
watson	founder	0.05817754	1
george_young	leader	0.73876685	1
mahdi	saint	0.999941011824128	0
james_b._stewart	reporter	8.2997225e-08	0
laura_silsby	leader	0.91785204	1
mario_gonzalez	director	0.91785204	1
dent	adviser	0.996267	1
john_sweeney	representative	0.9590811	1
louise_b._deblanc	col.	9.250745e-07	1
juliette_binoche	director	3.2937178e-06	1
john_dewey	historian	0.0072207116	0
bobby_frankel	handler	0.91785204	0
forsberg	professor	0.99953294	1
she	worker	0.18967393	1
he	leader	0.9999997753498104	1
ellen_pompeo	star	0.7387702479322049	0
verity	chairman	0.021575756	1
wen_qiang	commander	0.11729503	0
binoche	chef	0.0048708506	1
julius_baer	spokesman	0.985364638342047	1
he	spokesman	0.9973454796070956	1
jeremy	author	0.04538709	0
vernon_bellecourt	leader	0.93632586637544	1
mark_fisher	reader	0.0136788385	0
julian_bond	leader	0.91785204	1
he	specialist	0.0024800578	0
ospel	president	0.003907824	0
michael_deaver	chairman	0.13562913	0
sean_parker	entrepreneurs	5.062429e-05	1
stuart_rose	boss	0.91785204	1
carolyn_maloney	chairman	7.501506e-07	0
his	boy	0.9692746	1
terry_jupp	coroner	0.035822466	0
gholam_ali_haddad_adel	ex-parliament	0.9457802	1
maloney	publicist	0.022059644	0
juanita_millender-mcdonald	rep	0.91785204	1
ronnie_james_dio	singer	0.91785204	1
george_young	lawmaker	0.9999867337995659	1
annie_mae_aquash	marshal	0.29177374	0
bill_mcallister	director	0.8452451	1
herb_gibson	director	0.9953627952807413	1
ezra_levant	author	0.083267964	0
lee	chairman	0.14209417156175363	0
her	river	0.004774094	0
his	bowler	0.98979634	1
remy_smith	her	0.034064822	0
his	police_chief	0.023195727	0
david_gregory	cowboy	1.399834e-06	0
his	secretary-general	0.27995436106169913	0
crystal_taylor	star	0.040782247	0
michael_l._lomax	president	0.7498336	1
graham	gofer	0.8840883	0
andrew_lange	chairman	0.9264665	1
she	dancer	0.009790137	1
patricia_neal	film_critic	8.131001e-05	0
he	executive_producer	0.9853	1
larijani	commander	0.99521023	1
mahmood_shah	governor	0.004408738	1
said_khamenei	chief_commander	0.822656	1
he	student	0.9999644655915556	1
he	attorney	0.09776571106035048	0
he	reader	0.5409581	0
girija_prasad_koirala	vice_president	0.010342853	1
justin_theroux	designer	6.5243125e-07	0
buse	director	0.996471087893644	1
his	assistant	0.0074236067	0
his	surgeon	0.001370326	1
paul_gillmor	president	1.2176403e-11	0
his	systems_analyst	0.9900247	1
carolyn_maloney	congresswoman	0.9991009009125216	1
bobby_frankel	ceo	0.5287626	0
ospel	executive_board_president	0.91785204	1
sills	director	0.9971795	1
don_hewitt	creator	0.9590811	1
berthold_huber	boss	0.91785204	1
lindsey_hord	biologist	0.9932517126678384	1
ramazan_bashardost	dr	0.91785204	1
dudu_topaz	chairman	0.0475651	0
piedra	dentist	0.7342832	1
mohammed_sayyed_tantawi	cleric	0.9937424	1
michael_deaver	president	0.2717149	0
patricia_gonzalez	governor	0.09030806	0
greenwich	producer	0.0012317336	0
abu_zubaydah	lieutenant	0.9516908277437652	1
his	ambassador	0.8918261985214396	0
hector_elizondo	actor	0.9994456419621691	1
carolyn_goodman	clinical_psychologist	0.99317765	1
her	congressman	1.2886819e-08	0
black	senior_vice_president	0.9439462	1
melanie_fiona	songstress	0.91785204	1
donald_e._wildmon	rev.	0.91785204	1
beyonce_knowles	duo	0.0016094791	0
wen_qiang	deputy_police_chief	0.18110779	0
dominique	actress	0.99046856	1
morgan	sheriff	0.0028657576	0
him	director	0.00034078912	0
gholam_ali_hadad-adel	president	0.5694084	1
george_young	general_manager	0.9999929807682979	1
goldwater	senator	0.0005967632	0
carolyn_maloney	lawmaker	0.91785204	1
hussein_kamel	gen.	0.91785204	0
adam_gadahn	spokesman	0.9999996394168389	1
andrew_e._lange	librarian	0.0007119865	0
irene_kirkaldy	leader	0.0050344393	0
kelly_cutrone	pr_queen	0.91785204	1
simcox	president	1.30255e-05	0
his	leader	0.9999999984397375	1
michael_deaver	producer	0.034764424	0
trista	doctor	3.9465387e-05	0
her	activist	0.000954323917614186	0
deaver	lady	0.00026829966	0
bibi	pope	0.0013770137	0
rana	owner	0.73876685	1
alberto_gonzales	lawyer	0.93895143	1
youssoufou_bamba	ambassador	0.8452451	1
olonga	coach	0.00073604094	0
anwar_chowdhry	prof	0.91785204	1
rashid	journalist	0.995394	1
ellie_greenwich	songwriters	0.0006792354	1
art_buchwald	satirist	0.91066295	1
mark_fisher	curator	0.99046856	1
him	executive	0.00087405945	0
richard_perle	secretary_of_defense	0.0040917234	0
danny_glover	captain	0.006051941	0
her	manager	0.18196066	0
he	consultant	0.111683615	1
mark_fisher	executive	0.79770434	1
john_kerry	president	2.224197e-06	0
vagni	rev.	0.065257415	0
her	songstress	0.80960405	1
jamie_leigh_jones	administrative_assistant	3.1135627e-05	1
he	chairman	0.9999999923892352	1
he	trainer	0.365980080519574	1
hashim_ahmad_al-tai	defense_minister	0.90650064	1
richard_nolte	judge	0.07531934	0
he	rougher	2.0044392e-05	0
flowers	governor	0.007536098575249506	0
gonzalez	police_officer	0.23369892	0
dixon	spokesman	0.18588907	0
she	police_officer	0.18344216	0
spencer_pratt	reality_tv_star	0.91785204	1
her	rev.	0.09357042	0
neal	actress	0.9770347	1
andre_carson	superdelegates	0.90195704	1
paul_gray	president	0.9973252	0
david_gregory	host	0.9999999434974662	1
richard_deblanc	rev.	0.088055745	0
wen_qiang	director	0.989138926054384	1
hassan	driver	0.5409928	1
degeneres	host	0.01256754	1
wildmon	minister	0.024147838	0
cerniglia	director	0.0031360355	0
he	pilot	0.9999781943985288	1
she	activist	0.28833663214513905	0
he	actor	0.6876712299123552	1
his	architect	0.07250463679288577	1
he	pianist	0.9720557143338026	0
william_verity	secretary	0.91785204	1
mitchell	governor	0.0074029444	0
juliette_binoche	babysitter	0.83883166	0
cathleen_p._black	mayor	0.8593679569047457	1
chad_white	model	0.9994456419621691	1
zagat	commander	0.10488816	0
him	cowboy	0.2368849	0
john_negroponte	professor	0.010305562	0
his	model	0.003866802	0
jackson_hewitt	president	0.070636936	0
raul_castro	defense_chief	0.91785204	1
alexander_m._haig_jr.	archivist	0.00040954442	0
kelly_cutrone	reality_star	0.91785204	1
shah_abdul_aziz	lawmaker	0.9999999999935376	1
myers	president	0.017864126210380138	1
her	chancellor	0.9670789126710719	0
him	guard	0.5409581	0
paul_watson	president	0.959940512530797	1
manuel_barcena	police_chief	0.996579158905915	1
her	nanny	0.02131805	1
mary_crisp	leader	7.8439385e-05	0
augustus_f._hawkins	rep.	0.91785204	1
hewitt	deputy	0.96356577	0
kerry	columnist	0.2259248	0
ahearn	rep.	0.0014035946	0
randall_forsberg	social_activist	0.13739645	0
david_gregory	anchor	0.7738651	1
hu_sheng-cheng	chairman	0.9080153463276768	1
mathieu_montcourt	tennis_player	0.9999544606180826	1
abdul-aziz_al-hakim	leader	0.24513552	0
her	senator	9.503419e-06	0
pauliina	coach	0.072961524	1
michael_lomax	chief_executive_officer	0.91971767	1
dunne	tier	0.022316648	0
li_jie	spokesman	0.99046856	1
morgenthau	shooter	8.22617e-08	0
annie_mae_aquash	activist	0.9932517126678384	1
his	investment_banker	0.0791082	1
fuller	creator	0.91785204	1
he	singer	0.008889812303610967	0
kate_gosselin	journalist	0.093654975	0
marco_contiero	executive	0.42747435	0
huber	leader	0.0019538715	0
he	patriarch	0.00025305647	0
maria_kaczynska	economist	0.0012239529	1
jane_gude	congressman	0.51954514	0
mohammed_sayed_tantawi	cardinal	0.00050438114	0
li_jie	shooter	0.9995452767805533	1
matteo_messina_denaro	cashier	0.019139007	0
dominick_dunne	correspondent	0.028230116	1
mahdi	prime_minister	1.7991538e-06	0
frank_deblanc	rev.	0.008200143	0
he	senator	0.03218522	0
don_meredith	cowboy	0.73876685	0
paavo_nurmi	runner	0.91785204	1
philip_chen	executive	0.9999963059047731	1
mcgregor	president	0.9602883	1
m._enkhbold	assistant_minister	1.7722881e-07	0
he	producer	0.96701235	1
ruben_van_assouw	spokesman	0.008028333	0
ali_fedotowsky	bachelor	0.011179117	0
dewey	librarian	0.8074721	0
chiafari	president	0.0026215506	0
he	merchant_marine	0.013949616	0
philip_chen	director	0.999897824367352	1
huber	tool-maker	0.99618983	1
barbara_boxer	chairwoman	0.91785204	1
elizondo	detective	0.9955722	0
zagat	guide	0.9511900966851697	0
danny_glover	politician	0.008795702	0
michael_johns	superstar	0.0014548384	0
david_gregory	correspondent	0.05732587	1
gonzales	governor	0.9626689	1
him	bachelorette	0.4016632	0
george_sheldon	legislator	0.9400359590986596	1
marco_contiero	director	0.91785204	1
gregory	white_house_correspondent	0.81642807	1
negroponte	historian	5.3718704e-05	0
cathleen_p_black	manager	8.47437e-05	1
paul_sculfor	star	0.7898227	0
sarah_kunstler	co-filmmaker	0.00728035	1
buchwald	editor	3.7827765e-05	1
he	filmmaker	8.4676816e-05	0
baldino	executive	0.99985695	1
hwang	tutor	0.9956316	0
her	leader	0.7172557	0
patricia_gonzalez	attorney_general	0.9928498159744008	1
kendra_wilkinson	supermodel	7.928581e-07	0
david_kaiser	journalist	5.5448172e-08	0
greenwich	performer	0.99861014	1
mahmood_shah	leader	0.0019511619	0
remy	entertainer	0.9208459	1
kissel	judge	0.059616514	0
larijani	culture_minister	0.83840406	1
ospel	chairman	0.91785204	1
sycamore	director	8.8687216e-07	0
elbaradei	inspectors	0.05709806	1
she	counselor	0.1132276	0
lucille_clifton	judge	0.67270774	1
paul_watson	conservationist	0.91785204	1
wayne_a._holst	writer	0.98331386	1
richmond_flowers	attorney_general	0.998919557170896	1
philip_chen	chairman_of_john_swire_&_sons	0.005703159	1
he	correspondent	0.5445293	1
she	broker	9.259905e-05	0
he	writer	0.9840233349330963	1
cathleen_p._black	president	0.9822487891783311	1
he	organizer	0.8984894	0
george_sheldon	attorney_general	4.299137e-05	0
jennifer_dunn	meteorologist	0.91785204	1
mikel_karrera_sarobe	leader	0.9978081703994881	1
ferrara	priest	0.002894604	0
ayatollah_ali_khamenei	leader	0.9999999998365304	1
kaiser	president	0.86676633	1
alberto_gonzales	deputy_attorney_general	0.47626016	0
roraback	leader	0.0021244092	0
harry_dent	judge	0.0197795	0
douglas_flint	executive	0.9152570405863684	1
tantawi	scholar	0.20663925	1
ble_goude	minister	0.9466915	1
his	screenwriter	0.05525079	0
charles_gwathmey	student	0.91785204	0
pamela_ahearn	chairman	0.0061590867	0
