ENTITY1	ENTITY2	PROBABILITY	LABEL
5478	156110	0.00015121495727399292	0
155908	3704	0.00015089384602196	0
3704	155908	0.00015038933272704114	0
728378	155030	0.0001461129013760054	0
10399	156110	0.0001432457777410523	0
156110	10399	0.000135591036270033	0
25939	155807	0.00012985260720499436	0
155807	25939	0.0001271932416230248	0
60489	155459	0.00012694486015296658	0
156110	60489	0.00011707982876596468	0
60489	156110	0.00011707982876596468	0
155971	3502	0.0001068252873209774	0
155030	81030	0.00010114126345195373	0
155871	7422	9.99913014805287e-05	0
156110	5478	9.900243473126569e-05	0
8453	155459	9.629528113941355e-05	0
155971	3586	9.443128798836131e-05	0
3586	155971	9.443128798836131e-05	0
156110	3558	8.965228463120312e-05	0
155971	28299	8.085322274398177e-05	0
10714	155971	8.042479255077062e-05	0
155030	728378	8.029789684060873e-05	0
155971	6347	7.755618628013661e-05	0
3384	155971	7.442276000002579e-05	0
155945	22914	6.480192758184788e-05	0
6693	155971	6.287130162008214e-05	0
155908	30816	6.0745557331598476e-05	0
1234	155971	5.856100057999303e-05	0
155030	975	5.7521456858444786e-05	0
22914	156110	5.55500577495982e-05	0
156110	22914	5.4309265745011714e-05	0
155971	1234	5.365963999970358e-05	0
156110	2534	5.0401920812070955e-05	0
22914	155945	4.653464070647484e-05	0
28981	155971	4.546367600000156e-05	0
155971	6693	4.3247243317612316e-05	0
5933	155971	4.146695200002437e-05	0
155971	30816	3.6830558754252785e-05	0
155971	1803	3.6255765499149106e-05	0
3558	156110	3.6190144651393474e-05	0
834	155030	3.538701179206516e-05	0
5599	155971	3.0623490386183505e-05	0
6998	155971	3.0616324000032336e-05	0
28299	155971	2.8749329545663116e-05	0
30816	155971	2.839726104875151e-05	0
155971	5599	2.701314087161233e-05	0
156110	23547	2.473109881040436e-05	0
156110	3105	2.4620827156374148e-05	0
818	155971	2.4044013003710063e-05	0
3569	155971	2.167962161481185e-05	0
155971	3569	2.1652296736340837e-05	0
7020	155030	2.0866069275204957e-05	0
155908	4691	2.08341784100341e-05	0
156110	3107	2.0193589431394265e-05	0
4513	155971	1.9915301999962054e-05	0
155971	818	1.976694711702809e-05	0
3107	156110	1.9342145614054118e-05	0
155030	7020	1.8174769214063247e-05	0
975	155030	1.7935220774534244e-05	0
81030	155030	1.5550159998434232e-05	0
920	156110	1.1768854371818627e-05	0
3105	156110	1.0834676315574221e-05	0
834	155971	1.0398297999980599e-05	0
1056	155971	1.0391112500007793e-05	0
653820	155807	1.0162958499981833e-05	0
4691	155908	9.587330235261149e-06	0
30816	155908	9.408944677935516e-06	0
100313781	156110	8.501505999958248e-06	0
156110	100313781	8.184341000028184e-06	0
155459	60489	7.575064360887396e-06	0
156110	356	7.405955058326086e-06	0
155030	4261	6.802935999972171e-06	0
155971	2064	6.688132256349455e-06	0
2064	155971	6.453315881893573e-06	0
155030	834	6.029118909678388e-06	0
200316	155030	5.58770150960175e-06	0
155971	1056	5.446629000038783e-06	0
155030	3565	5.4429463510752285e-06	0
7852	155971	4.645108167444789e-06	0
347376	155030	4.56758146172298e-06	0
155030	200316	4.55816968825129e-06	0
156110	920	4.552245976063851e-06	0
356	156110	4.1506479379060934e-06	0
11337	156110	4.0584423000034064e-06	0
100129339	155030	3.973782400024106e-06	0
156110	3055	3.9330293443162745e-06	0
155030	1421	3.7311731000411186e-06	0
653108	155908	3.6951263154838543e-06	0
3565	155030	3.667186742495332e-06	0
155908	653108	3.4307305245562247e-06	0
155030	100129339	3.115237400042048e-06	0
155971	5045	2.9842907735000423e-06	0
155459	100616444	2.974021697688123e-06	0
7432	155971	2.954171600011435e-06	0
155030	10959	2.7493780454523886e-06	0
821	155971	2.7301077827335263e-06	0
155807	653820	2.7018470000195194e-06	0
155030	347376	2.5983191030976016e-06	0
5045	155971	2.4708627304192987e-06	1
100616444	155459	2.3791233275671786e-06	0
155971	6351	2.2394662999580817e-06	0
653820	155971	1.9887406880192415e-06	0
5478	155030	1.906915555127675e-06	0
156110	3106	1.905324739426284e-06	0
155459	865	1.8365111338347617e-06	0
155971	5122	1.82442379303982e-06	0
156110	5058	1.7598882999791954e-06	0
155030	5524	1.7324979000310492e-06	0
865	155459	1.6967470546358498e-06	0
2534	156110	1.6747486987211957e-06	0
156110	5599	1.5544608999995546e-06	0
155971	5933	1.49615440003803e-06	0
155807	81559	1.4917901312028192e-06	0
128866	155030	1.4396291155849283e-06	0
100616444	155030	1.4201973083105557e-06	0
155971	7852	1.4014800664430282e-06	0
155971	54106	1.3077799000393853e-06	0
5058	156110	1.2824119000054424e-06	0
155971	3700	1.213763503926657e-06	0
8835	155459	1.134250899981204e-06	0
256987	156110	1.1189352588925061e-06	0
5062	156110	1.0402418864075003e-06	0
10959	155030	9.99973304161017e-07	0
10492	155908	9.949886713433997e-07	0
156110	256987	9.894383569131193e-07	0
387	155030	9.536350999983512e-07	0
155945	684	9.07022643992228e-07	0
155945	920	9.063992957303313e-07	0
302	155030	8.209675279591266e-07	0
155459	8835	7.902687999550295e-07	0
155030	998	7.790696999743218e-07	0
3106	156110	7.55460677459574e-07	0
821	156110	7.298114600429173e-07	0
7433	155971	6.729035000319072e-07	0
2745	155971	6.712019084975651e-07	0
155971	2745	6.33273575911808e-07	0
6285	155908	6.186992766998856e-07	0
155030	5478	5.937237187447764e-07	0
155807	9730	5.59558600454757e-07	0
9730	155807	5.557328580652054e-07	0
155030	128866	5.300368677296774e-07	0
155908	10492	5.255721570174288e-07	0
920	155030	5.022053749526023e-07	0
1421	155030	4.535053199639094e-07	0
155030	920	4.526125831905148e-07	0
904	155871	4.276129820235397e-07	0
155871	904	4.021011066335234e-07	0
3576	155971	3.8108539002212893e-07	0
81559	155807	3.759065606567802e-07	0
6351	155971	3.5994966995911426e-07	0
155971	28981	3.427403200140233e-07	0
155971	4513	3.3661572995669076e-07	0
3700	155971	3.3517855890785597e-07	0
5817	156110	3.2546173689418367e-07	0
1755	155971	3.244034999516643e-07	0
156110	7852	3.1249589760307117e-07	0
155030	4734	3.103460199938013e-07	0
4314	155030	3.0941955997398907e-07	0
155030	4314	3.090591700338763e-07	0
155971	3384	3.0501434000740346e-07	0
155971	3576	3.036806499601141e-07	0
155030	387	3.020567800327001e-07	0
920	155945	3.0131061401483805e-07	0
3267	155908	2.9698073999995245e-07	0
155908	6285	2.8559645326442507e-07	0
8065	155459	2.758612603903643e-07	0
5524	155030	2.751590999494624e-07	0
3735	155030	2.619755040678129e-07	0
155971	1755	2.541674699596541e-07	0
155459	8065	2.527116595985035e-07	0
155908	11168	2.432830334964109e-07	0
155971	2335	2.4230266004732215e-07	0
2335	155971	2.4230266004732215e-07	0
155971	653820	2.2002570410073474e-07	0
155030	3735	2.186098512213519e-07	0
3958	155871	2.183529435040299e-07	0
155971	1272	2.0888651997008623e-07	0
1272	155971	2.0888651997008623e-07	0
4843	155971	1.8373531995852233e-07	0
1984	155908	1.8255162981262174e-07	0
155030	1508	1.8185411820859088e-07	0
1629	155030	1.7637885985077872e-07	0
1232	155971	1.6761246002250374e-07	0
2028	155030	1.6708864003511792e-07	0
155030	1629	1.6426494164889505e-07	0
5817	155945	1.5518796814273372e-07	0
5122	155971	1.54262175255937e-07	1
155030	10015	1.5304603506738346e-07	0
155030	100616444	1.504255756623607e-07	0
54472	155971	1.4956406002575307e-07	0
155030	302	1.471969464095224e-07	0
5599	156110	1.461470899855044e-07	0
155030	1489	1.4307369000654546e-07	0
11168	155908	1.4112994317638794e-07	0
30816	155030	1.3972292556285737e-07	0
155908	7514	1.3600892867504655e-07	0
164668	155459	1.324729395069113e-07	0
155945	5817	1.3230887452309048e-07	0
155459	164668	1.2987755360072128e-07	0
155030	2028	1.2531238002821965e-07	0
1387	155971	1.2462424003878425e-07	0
1508	155030	1.221605543388904e-07	0
998	155030	1.2108452995818197e-07	0
10015	155030	1.1902102936556247e-07	0
347376	155807	1.1641798602912701e-07	0
7514	155908	1.1433779989467041e-07	0
156110	925	1.143233993028403e-07	0
155971	54472	1.1232478003275759e-07	0
155971	1387	1.0348614998267891e-07	0
684	155945	1.0186486354424318e-07	0
155971	2187	9.935781175585134e-08	0
155908	1984	9.934734912508958e-08	0
1154	155459	9.806959000435711e-08	0
6285	156110	9.714447291031547e-08	0
155908	983	9.292464397958611e-08	0
54732	155030	9.215917218252656e-08	0
155807	4790	9.126602884546031e-08	0
155030	54732	9.12550364162712e-08	0
155030	100689229	9.049066584942977e-08	0
100689229	155030	9.007822188156211e-08	0
155030	85363	8.84132940193183e-08	0
155908	1654	8.670930340404226e-08	0
4738	155945	8.640060644715675e-08	0
155971	1232	8.47262500158763e-08	0
6348	155971	8.392511119392765e-08	0
155971	6348	8.392511119392765e-08	0
155945	4738	8.339983770255799e-08	0
286	155030	8.08520900230647e-08	0
155971	834	7.697510995274826e-08	0
19	155971	7.354479003573999e-08	0
155030	4320	7.292112003121076e-08	0
4594	156110	7.060278994774905e-08	0
155971	10959	6.754335357683772e-08	0
155871	3958	6.708780908581957e-08	0
155971	10410	6.695779597443163e-08	0
10410	155971	6.695779597443163e-08	0
925	156110	6.68846845686133e-08	0
6714	156110	6.224521997832966e-08	0
1392	155971	6.097821003692161e-08	0
155807	3840	6.02726801801623e-08	0
155971	963	5.938517200210214e-08	0
155030	676	5.891583998440808e-08	0
156110	6714	5.888921994490204e-08	0
155459	1154	5.831748595142017e-08	0
155971	6772	5.779801504068871e-08	0
155807	3735	5.757071952494641e-08	0
55170	155908	5.750793596881465e-08	0
3055	156110	5.6989107211080636e-08	0
156110	19	5.3272237954260504e-08	0
1654	155908	5.3168403790770924e-08	0
155971	4843	5.0297650044939246e-08	0
155971	6774	4.9854574024621456e-08	0
983	155908	4.890671001511748e-08	0
156110	11337	4.820508403557966e-08	0
50863	155971	4.7744912023972574e-08	0
155908	55170	4.613855297819214e-08	0
155030	6998	4.613054005453421e-08	0
155807	9564	4.588589941345589e-08	0
155030	92421	4.4984045044493826e-08	0
6667	155030	4.4202821292138594e-08	0
6998	155030	4.339883996617999e-08	0
4738	155971	4.3334980048825855e-08	0
2	155971	4.321545798990911e-08	0
155908	1653	4.146428833617932e-08	0
973	155971	3.990758701277741e-08	0
155030	925	3.824917715888887e-08	0
6772	155971	3.693341499300118e-08	0
155971	973	3.679791804600541e-08	0
155030	6667	3.6370035094712705e-08	0
155030	286	3.453823627097563e-08	0
156110	821	2.920420194563178e-08	0
200316	155459	2.900550499784771e-08	0
54106	155971	2.830762801941944e-08	0
155030	10462	2.8204524937791575e-08	0
155030	3574	2.8123464002050014e-08	0
155908	3848	2.8050553990688343e-08	0
156110	684	2.7974532357255555e-08	0
10462	155030	2.6155978827269166e-08	0
2028	155971	2.5902399225508077e-08	0
3735	155807	2.5776992873538518e-08	0
6596	155807	2.5476190268491905e-08	0
155971	7432	2.451139002879188e-08	0
3848	155908	2.4132204012872194e-08	0
8941	155030	2.3567876983321412e-08	0
155871	5813	2.3526917969363126e-08	0
3458	155971	2.312920788227757e-08	0
3932	155971	2.222344397395659e-08	0
155971	3932	2.222344397395659e-08	0
5879	155030	2.2133992638728728e-08	0
8743	155971	2.190725212347644e-08	0
155030	30816	2.0869779016052803e-08	0
3385	155971	2.0623814878106828e-08	0
4734	155030	2.051514003120758e-08	0
1489	155030	1.9716540955450057e-08	0
155971	4738	1.9700564957148003e-08	0
156110	4594	1.9664712969102993e-08	0
925	155030	1.959541284790589e-08	0
1653	155908	1.8914217858601035e-08	0
155807	6596	1.8408868873720508e-08	0
155945	30816	1.8073979424215736e-08	0
6774	155971	1.7858674983273204e-08	0
3622	155908	1.7348453007492992e-08	0
9648	156110	1.721673104082555e-08	0
155459	200316	1.7099139770770933e-08	0
155030	5594	1.690790074615478e-08	0
4790	155807	1.6502731514655977e-08	0
155030	5879	1.644380787091393e-08	0
155030	653820	1.572210306388655e-08	0
728378	155908	1.5534481034862324e-08	0
963	155971	1.5481799953143138e-08	0
155908	3700	1.501417801197391e-08	0
3700	155908	1.501417801197391e-08	0
155971	3458	1.492150858428687e-08	0
155971	2028	1.4141537052481112e-08	0
155971	4360	1.4076143695085364e-08	0
156110	926	1.3240846974404974e-08	0
4360	155971	1.2623149303614412e-08	0
3932	156110	1.140380390118878e-08	0
155971	4153	1.1069641980832046e-08	0
51311	155971	1.0813667961073747e-08	0
684	155971	1.0731747046577311e-08	0
652070	155459	1.0600064048738034e-08	0
155908	26827	1.0505204040001104e-08	0
6285	155945	1.0277442008543858e-08	0
155945	6285	1.0277442008543858e-08	0
155971	19	1.0256411053788383e-08	0
156110	5062	1.015756045941174e-08	0
155971	6998	9.947151546896293e-09	0
155971	50863	9.89722703792495e-09	0
9733	155871	9.785875554335632e-09	0
6921	155459	9.328035233124865e-09	0
155030	6402	9.304840009605186e-09	0
6402	155030	9.286082014448027e-09	0
926	156110	9.222327013169718e-09	0
100862696	155030	8.891975933345009e-09	0
155030	3732	8.59905702199626e-09	0
156110	6285	8.494310699269647e-09	0
2736	156110	8.338520429695961e-09	0
7020	155971	8.136927576174457e-09	0
3458	156110	7.949810032492621e-09	0
156110	3458	7.949810032492621e-09	0
8941	155348	7.87603704477391e-09	0
5813	155871	7.727951722991122e-09	0
155807	347376	7.722567030299388e-09	0
155971	6426	7.534849189028137e-09	0
3700	155030	7.441551042042249e-09	0
155030	8941	7.235706034336431e-09	0
155908	48	6.876355373997001e-09	0
156110	940	6.852202583118583e-09	0
10959	155971	6.805155772227067e-09	0
155971	925	6.691510900935782e-09	0
156110	29110	6.670400565234047e-09	0
155030	1029	6.572175026420268e-09	0
155945	100616444	6.546370556748116e-09	0
3458	155030	6.469692670485472e-09	0
155971	1524	6.364113014356576e-09	0
48	155908	6.26143592530326e-09	0
155971	7020	6.134041830030412e-09	0
3725	155807	6.037994770835553e-09	0
29110	156110	5.899403965337058e-09	0
10075	155348	5.758336252270624e-09	0
155908	3622	5.641443312498495e-09	0
155807	3838	5.630598542971654e-09	0
155459	652070	5.59742396877283e-09	0
155807	3725	5.5536806264910865e-09	0
27067	155908	5.47024214814229e-09	0
653820	155030	5.345528575340097e-09	0
55690	156110	5.0912944971059915e-09	0
155908	27067	4.983486179277463e-09	0
156110	5817	4.914006535017279e-09	0
155971	2720	4.847678702901703e-09	0
9564	155807	4.727316760266831e-09	0
972	155945	4.649379437005052e-09	0
925	155971	4.52459780753145e-09	0
156110	7020	4.469993597489008e-09	0
30816	155945	4.415506182908757e-09	0
4982	155971	4.3867371957162504e-09	0
4758	155030	4.3798804583161655e-09	0
155807	10980	4.354557603392095e-09	0
10980	155807	4.354557603392095e-09	0
156110	23241	4.3345704803243734e-09	0
155971	351	4.29347046804196e-09	0
155030	148362	4.230092276458208e-09	0
10657	155908	4.072635340079955e-09	0
7374	155459	4.010299425871722e-09	0
156110	2736	3.9365518622602735e-09	0
155348	10075	3.882667520826999e-09	1
156110	57026	3.866823750087178e-09	0
57026	156110	3.866823750087178e-09	0
155030	3456	3.777392620918363e-09	0
10959	155807	3.777392620918363e-09	0
5594	155030	3.616975274844947e-09	0
351	155971	3.5789975427746867e-09	0
3777	155945	3.5706371193100495e-09	0
155908	10657	3.431291362154809e-09	0
4320	155030	3.3993570180967936e-09	0
3135	156110	3.380060786817296e-09	0
155807	10959	3.2294102947361125e-09	0
3456	155030	3.2294102947361125e-09	0
3091	155807	3.2227039925558643e-09	0
100616444	155971	3.146902405326557e-09	0
155459	920	3.1424722823913953e-09	0
3838	155807	3.1255517063399907e-09	0
155945	1128	3.0817954854711616e-09	0
1128	155945	3.0817954854711616e-09	0
155971	4790	3.0371256620753684e-09	0
29082	155030	3.033396533957955e-09	0
155971	3385	3.0312632404161377e-09	0
155971	100616444	2.9642183152489565e-09	0
155459	6921	2.960158895781717e-09	0
7329	155030	2.953852051845729e-09	0
155030	3700	2.8562845422186456e-09	0
155945	972	2.7336710672898334e-09	0
155908	103	2.712898350409887e-09	0
103	155908	2.712898350409887e-09	0
156110	3135	2.6701173494458885e-09	0
26827	155908	2.6592996693608484e-09	0
155971	51311	2.629661599584665e-09	0
155908	2028	2.587233982609405e-09	0
155030	10521	2.465626591785508e-09	0
155945	3777	2.4466390025068563e-09	0
155030	7251	2.4360664596656534e-09	0
7251	155030	2.4258705044744033e-09	0
2720	155971	2.4094062300861196e-09	0
10521	155030	2.33242780645071e-09	0
155030	29082	2.324187287072732e-09	0
6387	155971	2.262467657665468e-09	0
155807	836	2.2435231450401716e-09	0
4790	155971	2.2341883898491233e-09	0
1234	155030	2.2306030356133988e-09	0
155030	1234	2.2306030356133988e-09	0
155030	100862696	2.1992965226758088e-09	0
155807	3091	2.1587467369243996e-09	0
155459	7374	2.1013960571636403e-09	0
155971	1109	2.098229368030502e-09	0
10959	155348	2.0759578500673115e-09	0
155807	842	2.071317561913588e-09	0
155908	728378	2.0526550459365467e-09	0
7040	155971	1.943139982252262e-09	0
1029	155030	1.9414958529750947e-09	0
156110	6347	1.9145196539227527e-09	0
155971	7040	1.911522828912382e-09	0
1524	155971	1.892373591161345e-09	0
155971	3558	1.8623420583452344e-09	0
155348	10959	1.838448393520764e-09	0
836	155807	1.779671188195664e-09	0
940	156110	1.7699421928085712e-09	0
155945	3661	1.7269352614590616e-09	0
85363	155030	1.6849395212403806e-09	0
6347	156110	1.6608495689851566e-09	0
155971	1392	1.605635180368381e-09	0
1109	155971	1.5160269706271379e-09	0
92421	155030	1.5070750203349803e-09	0
7020	156110	1.4847103546600238e-09	0
156110	9648	1.48355150386692e-09	0
155971	5621	1.430038643057685e-09	0
155871	1673	1.3741250359800006e-09	0
3840	155807	1.3737515569545167e-09	0
3558	155971	1.3512581054087036e-09	0
155030	7329	1.349035660958009e-09	0
155971	8743	1.3377766672206803e-09	0
155030	79719	1.3283615318826492e-09	0
1236	155971	1.3035559298657518e-09	0
155971	1236	1.3035559298657518e-09	0
1234	156110	1.2687456640847472e-09	0
156110	55690	1.2658256665076806e-09	0
684	155030	1.248734893266601e-09	0
5621	155971	1.246236558394287e-09	0
30835	155971	1.2165166651811887e-09	0
652070	155971	1.2087005840655252e-09	0
155971	652070	1.2087005840655252e-09	0
2028	155908	1.1318558312822802e-09	0
310	155030	1.1259216892156587e-09	0
7852	156110	1.0842844400116292e-09	0
3836	155807	1.072535393831231e-09	0
19	156110	1.0221954394040722e-09	0
94025	155971	1.0168712538671798e-09	0
3661	155945	1.0048677445695375e-09	0
3107	155971	9.853203808418698e-10	0
155871	9733	9.682955548484529e-10	0
155030	684	9.001011047615748e-10	0
155971	821	8.984916144427757e-10	0
156110	1234	8.961592579126432e-10	0
155030	1437	8.824355690606467e-10	0
1437	155030	8.824355690606467e-10	0
5901	155030	8.705213216941843e-10	0
7514	155030	8.705213216941843e-10	0
155971	7433	8.676022122955374e-10	0
155807	3916	8.379708038575018e-10	0
79966	155971	8.363086889673355e-10	0
155971	79966	8.363086889673355e-10	0
155971	3178	8.261572537193729e-10	0
155908	4869	8.236045179188523e-10	0
1673	155871	8.084897196170004e-10	0
155348	51014	7.780222022191197e-10	0
51014	155348	7.780222022191197e-10	0
5901	155908	7.429904469447024e-10	0
155908	5901	7.429904469447024e-10	0
155971	94025	7.057513462527254e-10	0
155030	4758	6.948878139567682e-10	0
155030	51014	6.727393087047062e-10	0
155807	54205	6.690680232068758e-10	0
155807	3836	6.588235512694496e-10	0
4153	155971	6.527368645592446e-10	0
155348	8941	6.504574656673867e-10	0
155030	5901	6.252192097377929e-10	0
155030	7514	6.252192097377929e-10	0
155908	3267	6.228660920370999e-10	0
28910	155971	6.027970345101608e-10	0
155807	5713	5.951018566818789e-10	0
148362	155030	5.914840839338353e-10	0
3916	155807	5.810735226319252e-10	0
155971	30835	5.772633482337142e-10	0
155030	310	5.736108255049999e-10	0
7124	156110	5.656081158988968e-10	0
3574	155030	5.516129775173795e-10	0
920	155459	5.356933785449769e-10	0
7253	156110	5.340444753088036e-10	0
155971	6387	5.321405538438739e-10	0
6426	155971	5.25363752501562e-10	0
23241	156110	5.068618857961837e-10	0
3565	155971	4.926218322154341e-10	0
155030	3622	4.88593943082094e-10	0
155807	5886	4.856467450409241e-10	0
155030	3458	4.73684091950588e-10	0
155459	25939	4.089587557487562e-10	0
155459	684	4.089587557487562e-10	0
155971	3565	4.0220171637628255e-10	0
155971	3329	3.7855707457623566e-10	0
3329	155971	3.5450264945779963e-10	0
155971	4982	3.2324198873112664e-10	0
29110	155459	3.1758629059908117e-10	0
155459	29110	3.1758629059908117e-10	0
684	156110	3.145456117792378e-10	0
917	156110	3.053032271438383e-10	0
156110	917	3.053032271438383e-10	0
3106	155030	2.8138857910420256e-10	0
10673	155971	2.7647106826123036e-10	0
155971	10673	2.7647106826123036e-10	0
3732	155030	2.6107549455645085e-10	0
155945	8945	2.535929244373847e-10	0
155871	100187828	2.484286110160383e-10	0
6285	155030	2.4591151337460815e-10	0
155971	2	2.423073963697675e-10	0
155030	6285	2.331458359705607e-10	0
155030	3106	2.2889956596827687e-10	0
155971	28910	2.0983126347573489e-10	0
5713	155807	1.9943413587242276e-10	0
155459	861	1.9106227711063184e-10	0
676	155030	1.882211053683136e-10	0
2332	155908	1.8496659759392742e-10	0
156110	7124	1.7684598230260917e-10	0
861	155459	1.7632317828031319e-10	0
155971	684	1.7253898310087834e-10	0
155030	56655	1.6944623482118004e-10	0
60489	155030	1.68917657639156e-10	0
155971	26996	1.5063150726746244e-10	0
155030	60489	1.5002776798667128e-10	0
51014	155030	1.4898493549964087e-10	0
155459	342574	1.4759082844761906e-10	0
342574	155459	1.4759082844761906e-10	0
155030	947	1.444793173988046e-10	0
947	155030	1.444793173988046e-10	0
155971	3603	1.4233736411739528e-10	0
56655	155030	1.408175798189859e-10	0
54205	155807	1.4047241148062994e-10	0
26996	155971	1.2266709870090153e-10	0
155030	10642	1.1494349916318924e-10	0
10714	155348	1.1475742578426207e-10	0
8945	155945	1.0174816544861187e-10	0
156110	4481	9.854717042401262e-11	0
3603	155971	9.854439486645106e-11	0
155348	10714	9.359435448885733e-11	0
155908	3458	9.274248036206245e-11	0
3178	155971	8.119083183544262e-11	0
155908	2332	7.886935549095142e-11	0
842	155807	7.248002198423364e-11	0
3622	155030	7.15708603493681e-11	0
155348	653820	6.608302793864596e-11	0
156110	7253	6.18471940327936e-11	0
155807	10714	5.4474869060072706e-11	0
155971	974	5.357814192308297e-11	0
974	155971	5.357814192308297e-11	0
653820	155348	5.078348852549652e-11	0
155807	841	5.007727565953246e-11	0
24137	155030	4.8037684940993586e-11	0
10714	155807	4.423328370251056e-11	0
155971	3107	4.204414594255468e-11	0
155908	100271694	3.1647240383847475e-11	0
100187828	155871	3.104139167930953e-11	0
3612	155807	3.070876886113183e-11	0
155807	3612	2.92714741334521e-11	0
27074	155030	2.808242527407856e-11	0
3458	155908	2.6550761589305694e-11	0
155030	27074	2.557487555066018e-11	0
155030	24137	2.353639505514593e-11	0
155908	100616444	2.290134748506034e-11	0
4481	156110	2.124100895173342e-11	0
25939	155459	2.082134464842511e-11	0
684	155459	2.082134464842511e-11	0
8941	155807	2.0781931731050918e-11	0
4869	155908	1.9524937222570315e-11	0
155030	6426	1.867561660873207e-11	0
10642	155030	1.7959078668638995e-11	0
79719	155030	1.1001533017918064e-11	0
6426	155030	1.0668688155135442e-11	0
155908	10656	1.0560219365629564e-11	0
100616444	155908	1.0434320074637071e-11	0
5886	155807	8.161138431717063e-12	0
156110	100616444	7.834177750964955e-12	0
155908	6194	6.810441099958098e-12	0
6194	155908	6.810441099958098e-12	0
155908	5903	6.807665542396535e-12	0
10959	155459	6.632472349110685e-12	0
5903	155908	6.356581927491334e-12	0
100616444	156110	3.1120661603267763e-12	0
841	155807	1.8657297928825756e-12	0
155459	10959	1.8572920978954244e-12	0
8626	155348	1.7607026947530358e-12	0
155348	8626	1.7607026947530358e-12	0
155908	202559	1.6907586442016509e-12	0
925	155459	1.5766277172701848e-12	0
155971	100689229	1.4447332219447162e-12	0
100689229	155971	1.4447332219447162e-12	0
202559	155908	1.362243651215067e-12	0
6737	155030	1.3395951015127139e-12	0
407007	155971	1.1901590823981678e-12	0
155030	6737	9.744427487134999e-13	0
155971	407007	9.635625630721734e-13	0
155807	8941	8.57980353430321e-13	0
100616444	155945	5.407896352949138e-13	0
238	156110	4.1178171983347056e-13	0
100271694	155908	2.902122986370159e-13	0
10656	155908	2.5068835896036035e-13	0
156110	238	1.2245759961615477e-13	0
155459	925	7.704947790898586e-14	0
