ENTITY1	ENTITY2	PROBABILITY	LABEL
347376	155030	0.9999999999926936	0
155971	3458	0.9999999999913592	1
2745	155971	0.99999999998746	1
920	155459	0.9999999999837116	1
6693	155971	0.9999999999832812	1
155807	55540	0.9999999999822294	0
55540	155807	0.9999999999822294	0
156110	5817	0.9999999999489924	1
155971	115362	0.9999999999366181	0
155971	50863	0.9999999999170953	0
155971	834	0.9999999999049374	1
155971	4513	0.9999999998101379	0
3725	155807	0.999999999807767	0
155807	5713	0.9999999997998128	0
6921	155459	0.9999999997952718	1
155030	3458	0.9999999997279017	1
3458	155030	0.9999999997226826	1
155908	1654	0.9999999996668609	1
155971	2745	0.9999999996499054	0
148362	155030	0.9999999996384685	0
5478	156110	0.9999999996161713	1
6351	155971	0.9999999995820215	1
156110	3135	0.9999999992981797	1
5817	155945	0.9999999992732468	0
155971	4982	0.9999999991152267	0
975	155030	0.9999999987932112	1
155030	7020	0.9999999987318774	0
155971	1232	0.9999999980933274	1
156110	3606	0.9999999979590228	1
155030	10642	0.9999999977761627	1
4790	155807	0.9999999975936954	1
155971	2	0.9999999973842718	1
155945	972	0.9999999970652779	1
1673	155871	0.9999999969997654	0
7020	155030	0.999999995941132	0
1232	155971	0.9999999957516535	1
4843	155971	0.9999999953133648	0
7422	155871	0.9999999952700512	0
4691	155908	0.9999999950768973	0
156110	5478	0.9999999938080912	1
155971	3384	0.9999999937635361	0
156110	23547	0.9999999931993021	0
2534	156110	0.9999999912807068	1
155971	94025	0.9999999911888894	0
3458	155971	0.9999999911661824	1
155971	1387	0.9999999875736029	0
156110	23241	0.9999999873067501	1
155908	4691	0.9999999871724482	0
155807	81559	0.9999999861598693	1
155030	286	0.9999999847681061	1
156110	10399	0.9999999832591291	1
23547	156110	0.9999999816489985	0
972	155945	0.9999999792439836	1
84268	155908	0.9999999750628742	0
115362	155971	0.9999999743952673	0
156110	55690	0.9999999699385359	1
10642	155030	0.9999999670808807	1
55690	156110	0.999999965924946	1
156110	100616444	0.9999999650133872	0
155807	3840	0.9999999595487742	1
3840	155807	0.9999999501637974	1
5879	155030	0.9999999450640253	0
156110	5058	0.9999999348093367	1
256987	156110	0.9999999287528839	0
155971	4843	0.9999999181817981	1
155030	5879	0.9999999117104822	1
100313781	156110	0.9999999073006169	0
155459	25939	0.9999999063292107	0
155459	684	0.9999999063292107	0
5058	156110	0.999999900117643	1
238	156110	0.999999900001823	1
286	155030	0.9999998787561761	1
5901	155030	0.9999998780407445	1
7514	155030	0.9999998780407445	0
155971	28910	0.9999998618307036	0
100616444	156110	0.9999998472024756	0
155030	30816	0.9999998263081911	0
155030	5901	0.9999997620917047	1
155030	7514	0.9999997620917047	1
22914	155945	0.9999997475262364	0
4869	155908	0.9999997368199322	1
155908	84268	0.9999997263407812	0
202559	155908	0.9999996958472241	1
1654	155908	0.9999996710504923	1
2	155971	0.9999996680234364	0
22914	156110	0.9999996637561459	0
19	156110	0.9999996613816095	1
28910	155971	0.9999995722939871	0
5713	155807	0.9999995431443401	0
23241	156110	0.999999536947035	1
155971	1056	0.9999995338089512	0
28981	155971	0.9999993886076125	0
155908	202559	0.9999993125023615	0
156110	19	0.9999993000684562	1
3606	156110	0.9999991863000735	0
155945	3777	0.9999990806534723	1
155971	2028	0.9999989886996257	0
3135	156110	0.9999989712319866	1
25939	155459	0.9999989529419135	0
684	155459	0.9999989529419135	0
3178	155971	0.9999988878457592	1
3267	155908	0.9999988858360846	1
156110	926	0.9999988330446362	1
684	155971	0.999998779283988	1
10399	156110	0.9999984711338482	1
29110	155459	0.9999983322225957	1
155459	29110	0.9999983322225957	1
155971	684	0.9999981644867221	1
1056	155971	0.9999979560132485	1
155908	3267	0.9999977945737396	1
155971	3178	0.9999972583828575	1
155971	10959	0.9999970227317634	0
4982	155971	0.9999962631839162	0
155945	30816	0.9999961855440433	0
155908	4869	0.9999957191606823	1
155971	100689229	0.9999950797648647	0
100689229	155971	0.9999950797648647	0
7433	155971	0.999993200120912	0
30816	155030	0.9999929738438007	0
155971	7433	0.9999928679838463	1
30816	155945	0.9999923962485481	0
81559	155807	0.9999899954838608	0
10656	155908	0.999989887583823	1
926	156110	0.9999886342081127	1
92421	155030	0.9999883848077704	1
10959	155971	0.9999864968014471	0
155971	5933	0.9999863949430396	0
50863	155971	0.9999850887616606	0
963	155971	0.9999840534076866	0
155945	100616444	0.9999829690335325	0
925	156110	0.9999797836310967	1
155030	85363	0.9999797397147514	1
3622	155030	0.9999795680157234	0
3732	155030	0.9999789917475813	1
155908	3848	0.9999778673291395	0
155971	7432	0.9999750151627447	0
156110	925	0.9999748834699211	1
155030	92421	0.9999743136658463	1
155030	3622	0.9999741523835228	0
6402	155971	0.999973130817064	0
1493	156110	0.9999722282354818	1
3107	155971	0.9999680160044331	1
100616444	155945	0.9999658518697093	0
3777	155945	0.9999647848717155	1
155030	7329	0.9999614909407141	1
155807	10980	0.9999606710668006	1
10980	155807	0.9999606710668006	1
155908	5903	0.9999556322357548	0
155971	6402	0.9999547790275013	1
7040	155971	0.999954472939024	1
155030	3732	0.9999497992812613	1
155807	3838	0.9999466363893653	1
3838	155807	0.9999457089333451	1
85363	155030	0.9999405388866295	1
156110	1493	0.999922507720517	1
155908	10656	0.9999168727201875	0
1029	155030	0.99990497061575	0
155348	10714	0.9999042967384987	0
155971	963	0.9999000289685482	0
156110	6714	0.9998943558355579	1
155871	100187828	0.9998887746273281	0
2028	155971	0.9998864413012848	0
3958	155871	0.9998691805009692	0
155908	48	0.9998626943382746	0
7329	155030	0.9998295992395629	1
10714	155348	0.9998099372885455	0
5903	155908	0.9998099088820439	1
8835	155459	0.9998025247349775	0
155459	100616444	0.9997821092042134	0
1236	155971	0.9997570939143618	0
155971	1236	0.9997570939143618	1
94025	155971	0.9996908351276318	0
155030	347376	0.9996836818101545	0
6426	155030	0.9996701738076396	1
3384	155971	0.9996590205222465	0
155348	10959	0.999618449323911	0
155030	728378	0.999604820306905	0
155945	1128	0.9995624239137219	0
1128	155945	0.9995624239137219	0
155030	100862696	0.9995422011426875	0
48	155908	0.9994968189038684	0
155030	6998	0.9994848558856081	0
6998	155030	0.9994463002813021	0
155871	3958	0.999437678410205	1
155807	836	0.9993971908878021	1
100616444	155459	0.9993778558380336	0
3848	155908	0.9992952941248293	0
155459	8835	0.9992791066182142	0
155030	148362	0.999248083435442	0
3574	155030	0.9992284750940248	1
983	155908	0.9991813515527793	0
155030	6426	0.9990824155311988	1
842	155807	0.9990325770462761	0
836	155807	0.9988610642464721	0
155971	4153	0.9988605767081344	1
156110	1234	0.998835074273155	1
4261	155030	0.9987703456704681	1
155030	3574	0.9986516393214528	0
841	155807	0.9984634428047491	0
100862696	155030	0.9983858976464932	0
155971	1272	0.9983020493832705	0
1272	155971	0.9983020493832705	0
155971	3558	0.9982750660041662	1
155807	841	0.9982603028852274	1
10959	155348	0.997962678408467	0
1234	156110	0.9978614234881752	0
156110	6347	0.9977789794884386	1
6772	155971	0.997260465723974	0
6714	156110	0.9972568894875429	1
128866	155030	0.9968081911264133	1
156110	60489	0.9967450598011013	0
60489	156110	0.9967450598011013	0
155030	81030	0.9966814341908214	0
155807	842	0.9966453404104435	1
3576	155971	0.996589574202958	0
81030	155030	0.9964028806965695	0
3932	155971	0.9962384989419021	1
155971	3932	0.9962384989419021	1
51311	155971	0.9957110466543773	1
155971	6772	0.9955732145711621	1
834	155971	0.9951129079795498	1
3558	155971	0.9948457027360662	1
6285	155945	0.9945532998699887	0
155945	6285	0.9945532998699887	0
155971	51311	0.9942032757827685	1
155030	128866	0.9938503621885356	1
30816	155908	0.9937765926655134	0
155908	30816	0.9936957290801535	0
155971	3586	0.9935618294999365	1
3586	155971	0.9935618294999365	1
3565	155030	0.9933343170962854	0
155971	6890	0.9924375468710801	0
728378	155030	0.9902647402111876	0
155971	3576	0.9891675632225103	1
6890	155971	0.9891462129224429	0
155030	3565	0.9882275785708302	1
155030	6285	0.9879092273505563	0
3569	155971	0.9874248981812508	1
155030	10462	0.9869943858791229	0
6285	155030	0.9866100785414035	0
3502	155971	0.9860158845050272	0
5594	155030	0.9842278601219212	1
155971	3569	0.9842088594963673	1
925	155459	0.9831752127771702	0
155030	1421	0.9823055914224014	0
155971	3502	0.9820354244542142	0
155030	4261	0.9815515136778145	0
7432	155971	0.9812318738686991	1
155030	54732	0.9806949257965568	0
79966	155971	0.9800581005003997	0
155971	79966	0.9800581005003997	0
155908	3622	0.9771811962879109	0
155971	6774	0.9756508989268544	1
54732	155030	0.9749636894929038	0
155030	4758	0.9748557539916565	0
155971	4790	0.9688393278666599	1
155971	974	0.9685327349372872	1
974	155971	0.9685327349372872	0
155030	51311	0.9678479070105134	0
10462	155030	0.9638464433482649	0
155030	5594	0.948426880427709	1
2028	155030	0.9478633632331417	0
3836	155807	0.9470067574007635	1
4513	155971	0.9442247463443509	0
155971	1669	0.9398052314612064	1
6774	155971	0.9393715918724387	0
155459	1154	0.9384120793895512	0
155908	6194	0.9377949293706018	1
6194	155908	0.9377949293706018	1
4790	155971	0.937609624882443	1
1669	155971	0.9375378314594118	1
155807	3836	0.9372622620081343	1
155971	6998	0.9350249101610006	0
155971	1392	0.9319894764569856	0
100187828	155871	0.9280010469464658	0
155459	925	0.9276689584211257	0
155030	54539	0.9261161421962629	0
1421	155030	0.9203572703847288	0
3622	155908	0.915500280613853	0
7253	156110	0.9028563410584033	0
155971	100616444	0.9022903251172042	0
155971	2720	0.8995462717582682	0
156110	57026	0.8958689153849706	0
57026	156110	0.8958689153849706	0
155030	3456	0.8943767977516724	0
10959	155807	0.8943767977516724	0
51311	155030	0.8874507009117768	0
155971	54472	0.887078930290615	1
2720	155971	0.8845330078144636	0
100616444	155971	0.8780673831168773	0
54539	155030	0.874566594473149	0
1392	155971	0.8708820791913102	0
6737	155030	0.8659622312476059	1
155971	2335	0.8646263960182918	1
2335	155971	0.8646263960182918	1
155971	351	0.8614723953128014	1
155459	10959	0.8580243097784073	0
1154	155459	0.8574878082847011	0
79719	155030	0.8574233506068474	0
8453	155459	0.847369911192352	1
8626	155348	0.8420636358881566	0
155348	8626	0.8420636358881566	0
156110	4481	0.8397726013539637	0
4780	155971	0.8376122351465529	0
155459	8453	0.83386543031613	1
155807	10959	0.8318713678328803	0
3456	155030	0.8318713678328803	1
155030	6737	0.8279437882534474	1
4758	155030	0.8139174566766516	0
155030	998	0.8027358180682849	0
155908	983	0.802557901013643	0
6347	156110	0.7989221625907921	0
156110	3558	0.7907306094940574	1
155030	387	0.7894692416057804	0
155971	10714	0.7791406406462572	0
351	155971	0.760606737645368	1
155030	79719	0.7560697777310421	0
155030	1489	0.7376144256435455	0
155030	1029	0.7156879789852325	0
6998	155971	0.7103592025527308	0
10959	155459	0.6881722438151916	0
10673	155971	0.6781547218505205	0
155971	10673	0.6781547218505205	0
155030	4314	0.6275578596579703	0
10521	155030	0.614517775215305	1
998	155030	0.5985265840834062	0
155459	342574	0.5985112088840017	0
342574	155459	0.5985112088840017	0
155971	2064	0.561524024257847	0
7374	155459	0.5390457642200478	0
4314	155030	0.5129770800758553	0
155908	3704	0.49801330693705137	1
155971	5621	0.49744889883313703	0
4481	156110	0.4902394171182476	0
155030	834	0.4763309691766733	0
3700	155030	0.46243054298742725	0
155459	7374	0.4618942029074098	0
387	155030	0.44847372599369284	1
156110	7253	0.43349947235432873	0
7124	155971	0.4312569185949465	1
3558	156110	0.4213407037830402	1
155030	10521	0.3922364825488145	1
10492	155908	0.37650640170965166	1
155971	80279	0.3573215280727605	0
155908	10492	0.34562441833589075	1
155908	3458	0.32916259183112206	0
155030	2028	0.3247427108433233	0
51014	155030	0.29617255459768144	0
155030	947	0.2879243370936787	0
947	155030	0.2879243370936787	0
155030	3700	0.28644760604515185	0
347376	155971	0.27314481426422266	0
155971	347376	0.27314481426422266	0
5621	155971	0.2702564710381953	0
3704	155908	0.262653190210103	0
653820	155030	0.25359358741510374	0
5933	155971	0.24911859174128026	0
1234	155030	0.24190890865042758	1
155030	1234	0.24190890865042758	1
30816	155971	0.23038025745395996	0
156110	6774	0.22313527881171813	1
6774	156110	0.22313527881171813	1
155807	10714	0.22146501341102276	0
1109	155971	0.2188371404738989	0
3603	155971	0.203787620333424	1
155030	653820	0.18663375557541628	0
652070	155459	0.17218858141780724	0
3458	156110	0.16894987412897844	1
156110	3458	0.16894987412897844	1
834	155030	0.14087357421107716	0
1392	155030	0.13291643505131967	0
155030	676	0.12790243579903138	0
155030	1392	0.12543612578017238	0
155459	652070	0.10536150226688346	0
2064	155971	0.10040615317765	0
10714	155971	0.09725839221677213	0
1489	155030	0.09716125993358216	0
100689229	155030	0.09418053704947305	0
156110	5599	0.08953057233990414	1
155971	51497	0.08471682113921286	0
973	155971	0.08282648017614813	0
10959	156110	0.0822766629238808	0
156110	10959	0.08222845790207378	0
155971	1109	0.07446819513512137	0
155030	100689229	0.07170565065477041	0
155030	310	0.06894209449195476	0
155030	56655	0.06209218036162356	0
917	156110	0.06103556671078858	1
156110	917	0.06103556671078858	1
155971	973	0.060164642579056404	1
155971	30816	0.05773813824601015	0
156110	4594	0.0488089107882812	0
155908	26827	0.047375099120957276	0
155971	10410	0.044687820670030964	1
10410	155971	0.044687820670030964	1
155971	4738	0.04212495635539215	0
676	155030	0.039030604679676006	0
56655	155030	0.03691886657690735	0
5599	156110	0.03412940134133746	0
155030	1629	0.03330341881790133	0
80279	155971	0.03239679227866932	0
3458	155908	0.02931624600003191	0
26996	155971	0.02915055143741141	0
653820	155807	0.02269409178311499	0
51497	155971	0.02115853904408338	0
310	155030	0.020404584127203473	0
155971	3603	0.018033209642389747	1
155348	8941	0.017485987371443357	0
54472	155971	0.01680042131359183	0
3329	155971	0.01668247580914939	1
155908	653108	0.01650396904747431	0
155807	653820	0.01582202583851855	0
155030	5524	0.013238771732238086	1
100129339	155030	0.012881363987309102	0
155030	100129339	0.011956219251819222	0
155971	653820	0.011654149743116293	0
155971	6426	0.010765392657056116	1
8941	155348	0.010460357744725535	0
155348	51014	0.008431063316056142	0
51014	155348	0.008431063316056142	0
10714	155807	0.008098376892006431	0
155971	26996	0.007220420997151589	0
347376	155807	0.006201218117098395	0
652070	155971	0.005599339997574337	0
155971	652070	0.005599339997574337	0
155971	3329	0.005107085458297855	1
155807	347376	0.004470399569729611	0
2028	155908	0.002830641290456515	0
6402	155030	0.002032436014614669	0
155908	55170	0.001930886851190805	0
4738	155971	0.001821196597525776	0
155908	103	0.0013497437930223288	1
103	155908	0.0013497437930223288	1
6426	155971	0.0012714777034648073	1
653820	155971	0.001119354346737711	0
155908	2028	0.001070922575122868	0
55170	155908	0.0007774573896469628	0
155807	54205	0.0007100759583341665	0
155030	1437	0.0006041417053824771	1
1437	155030	0.0006041417053824771	0
8941	155030	0.0005498061920458097	0
155030	27074	0.0005173155311652966	0
155908	3700	0.0004027429023802931	0
3700	155908	0.0004027429023802931	0
1629	155030	0.00036519390152967013	0
653108	155908	0.0003590171277126908	0
653820	155348	0.00021167422474055453	0
54205	155807	0.0001475219883616541	0
155971	407007	0.00012365331707619998	0
155030	51014	7.781564019715415e-05	0
155348	653820	7.09054087325578e-05	0
155030	4320	6.716064666822952e-05	0
4320	155030	5.9778601224191874e-05	0
407007	155971	5.968348149176794e-05	0
26827	155908	4.92602499676531e-05	0
155908	100616444	3.796393011867849e-05	0
155908	100271694	1.6554617701003416e-05	0
155030	6402	1.2109676008287273e-05	0
155030	8941	1.2108948285738386e-05	0
27074	155030	7.667837747526995e-06	0
155807	8941	1.5278782619088105e-06	0
5524	155030	1.3865699423076805e-06	0
100616444	155908	6.935668567242814e-07	0
8941	155807	5.534645896032586e-07	0
4594	156110	1.71549105476565e-07	0
100271694	155908	7.380791533506681e-10	0
