E1	E2	Probability	Label
2264	2260	0.4258064516129032	1
3716	3718	0.42580644795009803	1
9610	25	0.675	1
2885	2885	0.6691703995712095	1
1033	1017	0.830798418664306	1
16154	3466	0.46808510638297873	0
3429	1029	0.37583892617449666	0
652	655	0.4258064516129032	1
3558	3578	0.46808510638297873	1
943	944	0.9968740638320195	1
3565	3558	0.4258064516129032	1
100125988	100350417	0.6064489256221608	1
1230	6351	0.3717190321784323	1
3561	3561	0.468085101885637	0
944	944	0.48203940434833403	1
5524	5464	0.4258064516129032	1
2263	2260	0.9798194685878442	1
16476	14281	0.46808510638297873	1
6872	6667	0.4258064516129032	1
3587	16153	0.45308791304533746	0
7341	5888	0.5423728813559322	1
3558	100	0.37583892617449666	0
3320	5241	0.8948706909088184	1
3579	3577	0.7471226515988467	1
100768664	100768664	0.46081757073600127	1
6464	2885	0.9875430919732363	1
854976	7329	0.5423728813559322	1
29495	24410	0.4258064516129032	0
16153	3587	0.4598381759932101	0
100341645	100350417	0.6586184822323489	1
3578	3558	0.4258064516129032	1
854976	5893	0.4258064516129032	1
6354	1230	0.6194620755578873	1
1956	1956	0.46081757073600127	1
1387	1387	0.46081757073600127	0
6879	6667	0.4258064516129032	1
3587	3586	0.48879122352422044	1
15978	12362	0.37583892617449666	0
854976	851495	0.5423728813559322	1
6387	6352	0.7662373691953613	0
5515	3204	0.6060199348543752	1
5888	7329	0.675	1
3716	3574	0.4311646253737795	1
1029	7157	0.8515884885752056	0
3565	3561	0.4258064516129032	1
6351	1232	0.38717000943633595	1
24408	29495	0.4258064516129032	0
1027	1029	0.37583892617449666	0
14284	16476	0.46808510638297873	1
3578	3561	0.4258064516129032	1
14282	14283	0.37583892617449666	1
2752	3329	0.6219484292966818	1
5524	3204	0.7781459071820749	1
3458	3458	0.37583892617449666	0
3726	3569	0.5051847956440625	1
5265	5265	0.35985057190948877	0
3560	3561	0.6078219153360751	1
3558	3558	0.3927672398685913	1
338412	5663	0.6236137119588248	1
3569	3570	0.9680828094750231	1
4790	4790	0.5662268552220495	1
1232	6351	0.3853240813254456	1
3569	3569	0.9907376216423422	1
995	5894	0.685941634017972	1
3718	3578	0.5423728813559322	1
6464	1956	0.37583892617449666	1
5893	854976	0.46808510638297873	1
3560	3718	0.6447161720517331	1
3587	16154	0.6903077068488384	1
7157	5888	0.675	1
6640	6645	0.46808510638297873	0
1387	2033	0.37583892617449666	0
24410	24408	0.4258064516129032	0
3574	3558	0.4258064516129032	1
3643	3480	0.8989370375763847	1
1756	6641	0.37583892617449666	1
1029	5925	0.37583892617449666	0
291245	24410	0.675	0
983	1033	0.675	1
6767	10963	0.428449063267987	0
3725	6908	1.0	1
3320	6767	0.37063143522816	0
856831	7157	0.37583892617449666	1
6879	6872	0.4258064516129032	1
351	348	0.4258064516129032	1
2252	2263	1.0	1
11140	3320	0.7488019793168086	1
1027	5925	0.46808510638297873	0
7076	4312	0.9972705433429525	1
2353	6908	1.0	1
3574	3716	0.46808510638297873	1
1644	1644	0.46081757073600127	0
852457	851746	0.37583892617449666	0
5925	1032	0.37583892617449666	0
10963	3308	0.9689416069052454	1
6908	3725	1.0	1
7157	5893	0.6337968316141165	1
5617	2688	0.37583892617449666	0
3574	3565	0.37583892617449666	1
3458	57126	0.37583892617449666	0
348	348	0.39791158986630826	1
6850	4067	0.8851421540203726	1
856831	7341	0.46808510638297873	1
14283	14281	0.37583892617449666	1
39765	31913	0.4258064516129032	1
1029	3845	0.673259898576176	0
6360	6360	0.9999704930850876	0
3572	3569	0.9554661672239073	1
16476	14283	0.7408405872244834	1
5894	995	0.6831720927170968	1
7157	4089	0.37583892617449666	0
3586	3586	0.675	0
6354	6352	0.491814692079536	0
851495	7341	0.675	1
3578	3574	0.37583892617449666	1
3574	3561	0.4258064516129032	1
7157	1028	0.3754333749996225	0
3577	3579	0.7548606621813974	1
3565	3439	0.6544873034385315	0
3586	3458	0.37583892617449666	0
3716	3560	0.649046270205754	1
15978	16173	0.4258064516129032	0
7391	6667	0.4258064516129032	1
8502	5663	0.4301824838765391	1
1019	11140	0.9786838332311372	1
6872	7391	0.46808510638297873	1
6767	3320	0.37069394569297476	0
655	652	0.4258064516129032	1
3429	5925	0.4258064516129032	0
3716	3558	0.6933756960974541	1
3558	3560	0.948485404067756	1
3133	3133	0.9912019008706023	1
2247	2263	0.9876926527401736	1
3480	3480	0.5541989509756726	1
1232	6354	0.415115778570081	1
3439	3565	0.6544873034385315	0
6667	6879	0.4258064516129032	1
3574	3718	0.4258064516129032	1
3718	3561	0.9164894566906672	1
6346	6360	0.675	0
3204	5524	0.7751469911640468	1
3204	5501	0.46002002877687376	1
14282	14281	0.37583892617449666	1
1033	983	0.675	1
6346	6352	0.37583892617449666	0
10728	3320	0.503203214872096	0
18787	18787	0.35985057190948877	0
5893	5888	0.675	1
851495	856831	0.46808510638297873	1
12362	16176	0.5183302342176629	1
23564	1017	0.4258064516129032	1
1956	2066	0.4258064516129032	0
2247	2264	0.675	1
7157	856831	0.37583892617449666	1
3569	3572	0.9505105317744752	1
1030	1029	0.49446350947731055	0
5265	7124	0.9698115298720956	0
7528	6879	0.46808510638297873	1
2252	2264	0.675	1
1027	3429	0.37583892617449666	0
3561	3718	0.8798367330983944	1
3565	3578	0.46808510638297873	1
2264	2252	0.675	1
3458	3439	0.6276381829550159	0
5888	7157	0.5423728813559322	1
3586	3587	0.467840075514968	1
14281	16476	0.46808510638297873	1
6872	7528	0.46808510638297873	1
5464	5524	0.4258064516129032	1
181055	3265	0.4258064516129032	0
1017	1018	0.37583892617449666	1
7124	5265	0.9731643504946499	0
3569	3726	0.5012293686572606	1
5501	3204	0.46002002877687376	1
3439	3439	0.37583892617449666	0
7391	6879	0.46808510638297873	1
3667	2885	0.9942775742557933	1
3192	5335	0.6106216578025583	1
1018	1033	0.675	1
943	943	0.7895278525129225	1
1026	1028	0.5909406158201269	0
1230	6352	0.37583892617449666	1
1956	6642	0.676207068892685	1
7329	5888	0.675	1
7133	4914	0.8905729076447436	1
6850	6850	0.5423728813559321	1
24410	291245	0.675	0
11338	7307	0.9634543022136366	1
3308	3320	0.9976204153827807	1
3308	10728	0.4258064516129032	0
1230	6354	0.6283568127249962	1
3204	5515	0.5990521202913857	1
1019	3320	0.5633661237301323	1
7341	854976	0.46808510638297873	1
3576	3579	0.8172791814690784	1
1869	4790	0.9899664029930951	1
652	659	0.37583892617449666	1
7329	5893	0.8253810179650831	1
4827	3589	0.5736783495502376	0
1956	3667	0.4258064516129032	1
1234	7852	0.6958803746305329	0
5893	5893	0.5423728813559321	1
3558	3565	0.4258064516129032	1
2066	1956	0.4258064516129032	0
3561	3565	0.4258064516129032	1
1026	1030	0.8866150085699522	0
2246	2263	0.675	1
3561	3578	0.4258064516129032	1
3265	181055	0.4258064516129032	0
2263	2264	0.9554777551434356	1
983	1018	0.4258064516129032	1
3320	10963	0.9552754415379314	1
10963	10728	0.4258064516129032	0
7076	7076	0.35985057190948877	1
23564	1033	0.4258064516129032	1
5241	3308	0.8526751203014298	1
2263	2246	0.675	1
3480	3667	0.9349141112236711	1
3265	2885	0.46808510638297873	0
3560	3600	0.8372505584447553	1
5925	1029	0.37583892617449666	0
6354	6354	0.46081757073600127	0
3574	3578	0.37583892617449666	1
1017	983	0.4258064516129032	1
3572	3572	0.5421160215598533	1
851495	7329	0.37583892617449666	1
6767	3308	0.4258064516129032	0
1803	100	0.9999323437394926	1
291245	29495	0.4986286047146855	0
12402	22324	0.9959110896930932	1
24408	291245	0.5423728813559322	0
854976	7157	0.4258064516129032	1
3320	11140	0.7504807877632061	1
1232	6348	0.9880806080415616	1
3667	3480	0.9354309923153388	1
12928	12402	0.675	1
1030	1026	0.8835177179412916	0
3320	3308	0.9953300567369129	1
12402	12402	0.7099160259364092	1
5893	7329	0.8340881647848479	1
31913	39765	0.4258064516129032	1
16173	16173	0.7537787738730984	1
1018	1017	0.37583892617449666	1
3308	5241	0.8601773812942567	1
3565	3718	0.46808510638297873	1
6667	7528	0.4258064516129032	1
3576	3577	0.7801843412540689	1
3589	4827	0.5736783495502376	0
999	4320	0.6187147745550274	0
655	659	0.8810980025293956	1
854976	856831	0.4258064516129032	1
2353	3725	0.4258064474903388	1
1026	7157	0.8070727891253034	0
3439	3458	0.6276381829550159	0
5663	8502	0.4301824838765391	1
1019	1019	0.46935175581288624	1
12477	12402	0.46808510638297873	1
100350417	100341645	0.6598525028300549	1
13601	13601	0.38115197118875754	0
7076	116510	0.4258064516129032	0
14284	14281	0.37583892617449666	1
3845	4089	0.37583892617449666	0
1230	6360	0.884075841511505	1
116510	7076	0.37583892617449666	0
7157	1026	0.5190736710035925	0
2065	1956	0.4994782006656755	0
22324	22324	0.8045862233306201	1
7329	854976	0.5423728813559322	1
6872	6879	0.4258064516129032	1
9610	5894	0.5423728813559322	1
1033	1018	0.675	1
5335	5335	0.46081757073600127	0
1232	1230	0.9747958191751437	1
1230	6348	0.8368335048653577	1
3716	3561	0.7882126176626739	1
11140	11140	0.9104753280353125	1
944	943	0.9969050566057285	1
6352	1230	0.37583892617449666	1
6908	2353	1.0	1
7528	6667	0.4258064516129032	1
3565	3716	0.5423728813559322	1
24410	29495	0.4258064516129032	0
29495	291245	0.4972356607623335	0
5515	5515	0.46081757073600127	1
3589	3589	0.6750000066206362	0
5241	10963	0.9643351554459437	1
4320	999	0.6176347411664274	0
2643	7054	0.5265222193038788	0
10728	3308	0.4258064516129032	0
2885	3265	0.46808510638297873	0
6767	5241	0.46808510638297873	0
655	655	0.640539742085322	1
5335	3192	0.617434880689172	1
3569	4827	0.7339009253320945	0
3587	3587	0.5401067545238918	1
3569	3589	0.9918942091233026	1
116510	4312	0.5423728813559322	0
1028	1029	0.9688479478233987	0
4313	4313	0.46081757073600127	1
1029	1028	0.968341149435087	0
16154	16154	0.5401067545238917	1
1644	7054	0.5268369558599519	0
14283	16476	0.7363771455143449	1
6352	7852	0.5423728813559322	0
5925	1027	0.46808510638297873	0
1644	2643	0.8434748950757582	0
100	3558	0.37583892617449666	0
7391	6872	0.46808510638297873	1
16173	15978	0.4258064516129032	0
100341645	100125988	0.6971798738971249	1
6879	7528	0.46808510638297873	1
7157	854976	0.37583892617449666	1
1026	1026	0.42126471989759207	0
14281	14282	0.37583892617449666	1
181055	2885	0.7966438101283411	0
854976	7341	0.46808510638297873	1
13601	12507	0.4258064516129032	1
2033	1387	0.37583892617449666	0
5893	851495	0.37583892617449666	1
3577	3576	0.7801843412540689	1
7528	6872	0.46808510638297873	1
5241	5241	0.8769154791277138	0
3578	3718	0.5423728813559322	1
7329	7341	0.7028414695992461	1
3308	6767	0.4258064516129032	0
7341	7329	0.6911703963109863	1
7341	851495	0.675	1
3561	3716	0.7867959674280645	1
10728	10963	0.4258064516129032	0
3667	1956	0.4258064516129032	1
7054	1644	0.5242686474582048	0
6360	6346	0.675	0
6360	1230	0.8843540721445052	1
2252	2260	0.8633011413901998	1
1029	1026	0.5566613631438073	0
5893	7157	0.6766263878456112	1
1017	23564	0.4258064516129032	1
7124	7124	0.7671300658435992	0
1032	5925	0.37583892617449666	0
14284	14283	0.37583892617449666	1
6642	6642	0.675595302983858	1
1028	1030	0.4442064273361013	0
7391	7528	0.4258064516129032	1
2643	1644	0.8412329021149076	0
1032	1027	0.4258064516129032	0
3845	7157	0.7680356835656188	0
14283	14282	0.37583892617449666	1
7341	856831	0.46808510638297873	1
6352	6387	0.7640807787744985	0
1803	1803	0.8052229978904889	1
100350417	100125988	0.6053939772858428	1
3320	1019	0.5642757349644432	1
7157	851495	0.46808510638297873	1
3466	16154	0.46808510638297873	0
5888	5893	0.675	1
1956	6464	0.37583892617449666	1
3716	3578	0.5423728813559322	1
16173	12362	0.8633997641367743	1
3561	3560	0.6037931365413387	1
3320	3320	0.6297303911938161	1
6352	1232	0.4258064516129032	1
2263	2263	1.0	1
2066	2065	0.37583892617449666	0
2260	2264	0.4258064516129032	1
7329	7157	0.5255975099804222	1
1234	6352	0.5423728813559322	0
3579	3576	0.811981513177098	1
6354	6351	0.37583892617449666	1
3600	3558	0.8947837674492312	1
3600	3560	0.8447992627874623	1
3479	3667	0.4750626397436608	1
3600	3600	0.8569675659694994	1
7157	1029	0.8828565221597197	0
2885	181055	0.7956501228911822	0
3725	2353	0.4258064516129033	1
6348	6352	0.4258064516129032	1
3643	3667	0.9999176874121602	1
25	9610	0.675	1
5893	7341	0.7649434617054489	1
12402	12477	0.46808510638297873	1
7054	2643	0.5257294736861098	0
1956	2065	0.5142913902456888	0
3558	3561	0.5898635119362193	1
3560	3560	0.37583888465750337	1
3726	3589	0.5105063063511072	1
3667	3479	0.46563991859179565	1
10963	5241	0.9738268779149261	1
12507	13601	0.4258064516129032	1
2260	2263	0.9788072916638603	1
7307	7307	0.37583887137209404	0
3458	3586	0.37583892617449666	0
4827	3569	0.7252202407366064	0
6850	3192	0.7862189951715157	1
16154	3587	0.7162366893186332	1
6767	10728	0.4258064516129032	0
2885	3667	0.9934069288689265	1
851495	5893	0.37583892617449666	1
3320	10728	0.5169465105953248	0
3570	3570	0.44262052693217535	1
10963	6767	0.4258064516129032	0
16176	16176	0.5728912794548976	1
2885	1956	0.675	1
7852	1234	0.6082469788978064	0
20649	6645	0.37583892617449666	0
3329	2752	0.6219484292966818	1
1027	1032	0.4258064516129032	0
2885	3643	0.7256568979732232	1
6352	6354	0.4971628400389817	0
2252	2247	0.7468991822771096	1
1232	6352	0.37583892617449666	1
6352	6348	0.4258064516129032	1
1028	1026	0.5681542825062117	0
1230	1230	0.5401341384591977	1
291245	24408	0.5423728813559322	0
5925	3429	0.4258064516129032	0
3308	10963	0.9692923712674082	1
4312	4312	1.0	1
7852	6387	0.46808510638297873	0
5894	9610	0.5423728813559322	1
3558	3574	0.37583892617449666	1
6640	1756	0.675	1
1756	6640	0.675	1
348	351	0.4258064516129032	1
7341	5893	0.7298193819187601	1
3589	3569	0.99644157398923	1
1018	983	0.4258064516129032	1
6667	6872	0.4258064516129032	1
3429	1032	0.46808510638297873	0
3667	3643	0.9998630488531228	1
3458	3565	0.37583892617449666	0
10963	10963	0.3758389211924503	0
4312	7076	0.9967823523945912	1
1030	7157	0.46543327595756956	0
12928	14784	0.4258064516129032	1
1230	1237	0.42580644795009803	1
4914	7133	0.9091104995030418	1
856831	851495	0.46808510638297873	1
3578	3565	0.46808510638297873	1
6464	3667	0.7934145731339676	1
5464	3204	0.7176078535818282	1
14283	14284	0.37583892617449666	1
4312	116510	0.5423728813559322	0
2264	2263	0.9275107796689264	1
12362	16173	0.8600597332544551	1
4915	627	0.776384326796654	1
12362	15978	0.37583892617449666	0
7133	7133	0.28949110032812797	0
12402	12928	0.675	1
100	1803	0.9999326807660301	1
659	652	0.37583892617449666	1
3716	3565	0.5423728813559322	1
6348	1232	0.9897542085830583	1
6352	1234	0.5423728813559322	0
6387	1234	0.4258064516129032	0
5617	5618	0.5561068622217986	1
856831	854976	0.4258064516129032	1
16476	14282	0.4258064516129032	1
5893	856831	0.4258064516129032	1
14282	16476	0.4258064516129032	1
2263	2247	0.9857752785723612	1
1032	3429	0.4258064516129032	0
29495	24408	0.4258064516129032	0
1237	6360	1.0	1
4089	1029	0.37583892617449666	0
7157	7341	0.6995267797594734	1
3308	3308	0.79466058293361	1
6667	7391	0.4258064516129032	1
3718	3716	0.4258064516129032	1
7329	856831	0.46808510638297873	1
7528	7391	0.4258064516129032	1
3429	1027	0.37583892617449666	0
3578	3716	0.5423728813559322	1
3570	3569	0.970212545061791	1
